"","link_id","site_id","slope_lumped_mean","slope_lumped_sd","slope_lumped_min","slope_lumped_max","LC_1_lumped_prop","LC_2_lumped_prop","LC_3_lumped_prop","LC_4_lumped_prop","LC_5_lumped_prop","LC_6_lumped_prop","LC_7_lumped_prop","GEO_NAME_CZfg_lumped_prop","GEO_NAME_CZbg_lumped_prop","GEO_NAME_CZam_lumped_prop","GEO_NAME_Km_lumped_prop","GEO_NAME_CZg_lumped_prop","GEO_NAME_CZve_lumped_prop","GEO_NAME_CZig_lumped_prop","GEO_NAME_CZlg_lumped_prop","pontsrc_pontsrc_lumped_prop","slope_iFLS_mean","slope_iFLS_sd","LC_1_iFLS_prop","LC_2_iFLS_prop","LC_3_iFLS_prop","LC_4_iFLS_prop","LC_5_iFLS_prop","LC_6_iFLS_prop","LC_7_iFLS_prop","GEO_NAME_CZfg_iFLS_prop","GEO_NAME_CZbg_iFLS_prop","GEO_NAME_CZam_iFLS_prop","GEO_NAME_Km_iFLS_prop","GEO_NAME_CZg_iFLS_prop","GEO_NAME_CZve_iFLS_prop","GEO_NAME_CZig_iFLS_prop","GEO_NAME_CZlg_iFLS_prop","pontsrc_pontsrc_iFLS_prop","slope_iFLO_mean","slope_iFLO_sd","LC_1_iFLO_prop","LC_2_iFLO_prop","LC_3_iFLO_prop","LC_4_iFLO_prop","LC_5_iFLO_prop","LC_6_iFLO_prop","LC_7_iFLO_prop","GEO_NAME_CZfg_iFLO_prop","GEO_NAME_CZbg_iFLO_prop","GEO_NAME_CZam_iFLO_prop","GEO_NAME_Km_iFLO_prop","GEO_NAME_CZg_iFLO_prop","GEO_NAME_CZve_iFLO_prop","GEO_NAME_CZig_iFLO_prop","GEO_NAME_CZlg_iFLO_prop","pontsrc_pontsrc_iFLO_prop","slope_HAiFLO_mean","slope_HAiFLO_sd","LC_1_HAiFLO_prop","LC_2_HAiFLO_prop","LC_3_HAiFLO_prop","LC_4_HAiFLO_prop","LC_5_HAiFLO_prop","LC_6_HAiFLO_prop","LC_7_HAiFLO_prop","GEO_NAME_CZfg_HAiFLO_prop","GEO_NAME_CZbg_HAiFLO_prop","GEO_NAME_CZam_HAiFLO_prop","GEO_NAME_Km_HAiFLO_prop","GEO_NAME_CZg_HAiFLO_prop","GEO_NAME_CZve_HAiFLO_prop","GEO_NAME_CZig_HAiFLO_prop","GEO_NAME_CZlg_HAiFLO_prop","pontsrc_pontsrc_HAiFLO_prop","slope_HAiFLS_mean","slope_HAiFLS_sd","LC_1_HAiFLS_prop","LC_2_HAiFLS_prop","LC_3_HAiFLS_prop","LC_4_HAiFLS_prop","LC_5_HAiFLS_prop","LC_6_HAiFLS_prop","LC_7_HAiFLS_prop","GEO_NAME_CZfg_HAiFLS_prop","GEO_NAME_CZbg_HAiFLS_prop","GEO_NAME_CZam_HAiFLS_prop","GEO_NAME_Km_HAiFLS_prop","GEO_NAME_CZg_HAiFLS_prop","GEO_NAME_CZve_HAiFLS_prop","GEO_NAME_CZig_HAiFLS_prop","GEO_NAME_CZlg_HAiFLS_prop","pontsrc_pontsrc_HAiFLS_prop"
"496","963",NA,4.59048185386465,2.49490863061861,0.0440860278904438,15.3455200195312,0.156903765690377,0,0,0.0125523012552301,0.826359832635983,0.00418410041841004,0,1,0,0,0,0,0,0,0,0,4.68468609227271,2.53770770448154,0.163054791148964,0,0,0.0109680836757208,0.822225165283253,0.0037519598920614,0,1,0,0,0,0,0,0,0,0,4.62924000960377,2.5339452624833,0.148271452530609,0,0,0.0109678238743001,0.836420721911921,0.00434000168316993,0,1,0,0,0,0,0,0,0,0,4.50546172291972,2.36069634062529,0.0824168533415512,0,0,0.000431961799047454,0.915384689061196,0.00176649579820543,0,1,0,0,0,0,0,0,0,0,4.62688690802154,2.22527023731232,0.198753530512775,0,0,0.00423584217453702,0.788202324412287,0.00880830290040098,0,1,0,0,0,0,0,0,0,0
"497","994",NA,3.80502104833214,2.36479654924648,0.00216396199539304,22.7667598724365,0.339509579752425,0,0.0808431233409551,0.0478856211726984,0.505032983784068,0.0267024100501984,0,0.650266761281505,0.227023049225998,0,0,0,0.00725380430497516,0,0.115456385187521,0.000341664695524192,3.85121472635069,2.39310704118223,0.335074030602081,0,0.0784028298615106,0.0466175229794575,0.510516981820617,0.0293596747189224,0,0.650901316643517,0.225620717689914,0,0,0,0.00691589521323763,0,0.116562070453331,0.00038710992273748,3.81188257450157,2.00373702375389,0.325000282621234,0,0.0966574829125882,0.049582588041219,0.498975479425185,0.0297650305585495,0,0.668784869403946,0.163477623524647,0,0,0,0.00467404043633939,0,0.163063466635068,0.000325641724280947,2.93809617018102,1.99347019852319,0.0902397512709368,0,0.187209050740125,0.0160979465685535,0.452053610552349,0.254399483886855,0,0.609375489169205,0.0480075111176562,0,0,0,0.000209970094043219,0,0.342407029619095,0.000392325527361773,3.672434375611,NA,0.349783846479291,0,0.0700672136000097,0.0431872351968917,0.513315037392014,0.0236326982646207,0,0.646767861025163,0.233427209276208,0,0,0,0.00950693035780334,0,0.110297999340826,0.00061883377431272
"498","251",NA,4.98319942901867,2.42250334751659,0.117797516286373,12.0744037628174,0.25,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0,5.09542535958667,2.4352843257006,0.249770273659169,0,0,0,0.750229726340831,0,0,1,0,0,0,0,0,0,0,0,5.02670219513579,2.44415959993851,0.247158934190066,0,0,0,0.752841065809934,0,0,1,0,0,0,0,0,0,0,0,4.03482193098013,1.77296780122968,0.264313662962331,0,0,0,0.735686337037669,0,0,1,0,0,0,0,0,0,0,0,4.84668398865047,1.85941879868232,0.456643455773315,0,0,0,0.543356544226685,0,0,1,0,0,0,0,0,0,0,0
"499","251.1","16",4.99648417859412,2.48243755679549,0.117797516286373,12.0744037628174,0.266187050359712,0,0,0,0.733812949640288,0,0,1,0,0,0,0,0,0,0,0,5.11786268330336,2.49434089602689,0.268634730430323,0,0,0,0.731365269569677,0,0,1,0,0,0,0,0,0,0,0,5.04349865356793,2.49957918285748,0.265349843798922,0,0,0,0.734650156201078,0,0,1,0,0,0,0,0,0,0,0,4.06877045241364,1.81447561394301,0.348587914587692,0,0,0,0.651412085412308,0,0,1,0,0,0,0,0,0,0,0,4.81821748845178,1.89317990716859,0.464294697354572,0,0,0,0.535705302645428,0,0,1,0,0,0,0,0,0,0,0
"500","995",NA,2.94938635279535,1.53884885555392,0.0884161442518234,7.43949508666992,0.269076305220884,0,0,0,0.730923694779116,0,0,0,1,0,0,0,0,0,0,0,2.97854225588234,1.53656506079261,0.253322098740657,0,0,0,0.746677901259343,0,0,0,1,0,0,0,0,0,0,0,3.01993582755938,1.52862855931375,0.211414003326956,0,0,0,0.788585996673044,0,0,0,1,0,0,0,0,0,0,0,1.93821055628863,1.11691749181997,0.0475535189870852,0,0,0,0.952446481012915,0,0,0,1,0,0,0,0,0,0,0,2.79256562545502,1.49561444165133,0.287929824175041,0,0,0,0.712070175824959,0,0,0,1,0,0,0,0,0,0,0
"501","938",NA,5.05923651056497,3.06787609142622,0.00216396199539304,15.1286993026733,0.11338100102145,0,0.0868232890704801,0.0143003064351379,0.695607763023493,0.0898876404494382,0,1,0,0,0,0,0,0,0,0,5.1506298874623,3.10468685574842,0.113718198001605,0,0.0752288949742236,0.0123281375933051,0.700059083692565,0.0986656857383005,0,1,0,0,0,0,0,0,0,0,5.09874542631813,3.11034515368233,0.110619702423505,0,0.0784226371417424,0.0130068471990057,0.691024030975046,0.106926782260701,0,1,0,0,0,0,0,0,0,0,4.07575487852218,2.75062709426015,0.0599435808565624,0,0.007298719325615,0.000596317126621067,0.343031585510749,0.589129797180452,0,1,0,0,0,0,0,0,0,0,4.84838633958373,2.7512643764932,0.172168745339889,0,0.051217020919609,0.00514584786480038,0.693995491774544,0.0774728941011575,0,1,0,0,0,0,0,0,0,0
"502","931",NA,4.54127250839909,2.50445740030764,0.0440860278904438,15.3455200195312,0.142676767676768,0,0,0.0151515151515152,0.837121212121212,0.00505050505050505,0,1,0,0,0,0,0,0,0,0,4.63672470550903,2.55043772528718,0.150877571386026,0,0,0.0131647140321345,0.831454331812398,0.00450338276944085,0,1,0,0,0,0,0,0,0,0,4.58155287238379,2.54317111974034,0.130924372048324,0,0,0.0135891036858213,0.850109274088869,0.00537725017698635,0,1,0,0,0,0,0,0,0,0,4.66356932752219,2.41353724381629,0.0738044296257565,0,0,0.00051583945551397,0.923570219770467,0.0021095111482622,0,1,0,0,0,0,0,0,0,0,4.61120547280538,2.28525949410811,0.140419435808454,0,0,0.00531083617952063,0.843226008299135,0.0110437197128902,0,1,0,0,0,0,0,0,0,0
"503","233",NA,3.48756386791323,1.56501831579138,0.37003356218338,7.45607328414917,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.53257939875959,1.57027212638587,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.50725293949435,1.54927721706914,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.52290797899326,1.22857339121512,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.43371896737928,1.39348400764786,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"504","1011",NA,3.8065476489345,2.36598815718843,0.00216396199539304,22.7667598724365,0.33631029648476,0,0.0888415805597383,0.0473025598421517,0.501142323069734,0.0263772781556675,0,0.64234903162158,0.224258788099071,0,0,0,0.00716548107378369,0.00682797653045329,0.119398722675113,0.000337504543330391,3.85227191576074,2.3943389559052,0.331780520426532,0,0.0866176666215636,0.0460346291664484,0.506546017165524,0.0289925687113132,0,0.642762609863275,0.222799612834427,0,0,0,0.00682942059439115,0.00716138162917437,0.120446975078732,0.000382269597372755,3.813380624113,2.01067144302781,0.320114924488881,0,0.109349806784796,0.0486002934778999,0.492740870737774,0.0291753471868307,0,0.655535384711871,0.160238922457266,0,0,0,0.00458144170983619,0.0112508227726791,0.168393428348347,0.000319190344714292,2.93015397185316,1.99291281211235,0.0862712174165121,0,0.222411710627891,0.0153877690745237,0.432752764205877,0.243176388619402,0,0.582492261797413,0.0458896103161499,0,0,0,0.000200707047071743,0.0433959942172701,0.328021426622096,0.000375017682620259,3.67777904955359,NA,0.346572316890375,0,0.0766951556498026,0.0427377573909133,0.510594209071605,0.0233867373153517,0,0.64003652483692,0.230997779621755,0,0,0,0.00940798551497341,0.0058027331411343,0.113754976885217,0.000612393166436913
"505","240.1","21",2.65953976722485,1.47480908916616,0.0810905396938324,9.09918212890625,0.82262996941896,0,0.103975535168196,0,0.073394495412844,0,0,0,0,0,0,0,0,1,0,0,2.72121701424871,1.50877723656052,0.821637971268077,0,0.0930642799987939,0,0.0852977487331291,0,0,0,0,0,0,0,0,1,0,0,2.705838298248,1.51502239167119,0.822409295297385,0,0.0985414017008155,0,0.0790493030017996,0,0,0,0,0,0,0,0,1,0,0,2.30595618338229,1.26936970762634,0.821031942002114,0,0.0221378098428898,0,0.156830248154996,0,0,0,0,0,0,0,0,1,0,0,2.46377264444263,1.21476013746274,0.830093430612827,0,0.063827929052424,0,0.106078640334749,0,0,0,0,0,0,0,0,1,0,0
"506","232.1","23",2.1917387479047,1.62758463242079,0.227628767490387,13.8349075317383,0.973333333333333,0,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1995637469599,1.73324082304839,0.968515408123391,0,0.031484591876609,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2680320415009,1.85447348264609,0.963364450346966,0,0.0366355496530344,0,0,0,0,0,0,0,0,0,0,1,0,0,2.24140388329694,1.74921358491833,0.754614358853336,0,0.245385641146664,0,0,0,0,0,0,0,0,0,0,1,0,0,1.69950833744422,1.18987018432907,0.995039257191639,0,0.00496074280836115,0,0,0,0,0,0,0,0,0,0,1,0,0
"507","942",NA,4.83889903374633,2.95308970106181,0.160468995571136,19.4819755554199,0.353383458646617,0,0.0805585392051558,0.147153598281418,0.41890440386681,0,0,0,0,0,0,0,0,0.0440386680988185,0.955961331901181,0,4.89720451625152,2.97725321620333,0.365308852385832,0,0.0798671074987921,0.154830746471735,0.39999329364364,0,0,0,0,0,0,0,0,0.0453860949269877,0.954613905073012,0,4.8662529657555,2.98818972056811,0.342445328027772,0,0.0920480524964386,0.190415723333589,0.375090896142201,0,0,0,0,0,0,0,0,0.0571175965434295,0.94288240345657,0,3.32000517986302,1.92701159391422,0.25544932612861,0,0.110079635826118,0.29442115253658,0.340049885508691,0,0,0,0,0,0,0,0,0.230838632565212,0.769161367434788,0,4.20835859825956,2.57018595097444,0.460533449650412,0,0.0843238007740756,0.142446218331823,0.31269653124369,0,0,0,0,0,0,0,0,0.0269689830270002,0.973031016973,0
"508","981",NA,2.73882087117024,1.27003758984756,0.154562100768089,7.57890176773071,0.294117647058824,0,0.618627450980392,0,0.0872549019607843,0,0,0,0,0,0,0,0,0.966666666666667,0.0333333333333333,0,2.74722787711053,1.29594250900696,0.292624801290523,0,0.619095213074303,0,0.0882799856351744,0,0,0,0,0,0,0,0,0.9745177193138,0.0254822806861998,0,2.7408846793891,1.29251155998999,0.342597463687542,0,0.558565995023706,0,0.0988365412887525,0,0,0,0,0,0,0,0,0.977315519143795,0.0226844808562054,0,2.37580828431231,0.99680819888052,0.277566322528322,0,0.534352086166295,0,0.188081591305383,0,0,0,0,0,0,0,0,0.998277955494247,0.00172204450575328,0,2.67549071849134,1.27294685544915,0.25845803555983,0,0.678277655478967,0,0.0632643089612025,0,0,0,0,0,0,0,0,0.986813564973522,0.013186435026478,0
"509","246",NA,2.87476968020201,2.13309205066482,0.0653828904032707,11.0383682250977,0.733766233766234,0,0.201298701298701,0,0.0649350649350649,0,0,0,0,0,0,0,0,1,0,0,2.76649868620507,2.11443010301988,0.734794745090455,0,0.189210901376931,0,0.0759943535326144,0,0,0,0,0,0,0,0,1,0,0,2.75067418133765,2.11425720540607,0.734444606766668,0,0.185633274650707,0,0.0799221185826255,0,0,0,0,0,0,0,0,1,0,0,1.64613929063202,1.68578229847897,0.607502435114427,0,0.0842892788838245,0,0.308208286001748,0,0,0,0,0,0,0,0,1,0,0,2.58543239748922,1.80998018658702,0.823326699551791,0,0.15716715902683,0,0.0195061414213785,0,0,0,0,0,0,0,0,1,0,0
"510","240",NA,2.64092314545855,1.48097434967173,0.0810905396938324,9.09918212890625,0.821212121212121,0,0.103030303030303,0,0.0757575757575758,0,0,0,0,0,0,0,0,1,0,0,2.7020260410922,1.51528380676951,0.819873214765095,0,0.0920477930696754,0,0.0880789921652292,0,0,0,0,0,0,0,0,1,0,0,2.68679177229899,1.5212666396059,0.820372572113263,0,0.097287793197262,0,0.0823396346894745,0,0,0,0,0,0,0,0,1,0,0,2.28918761214,1.27567703736812,0.767426269465762,0,0.020681942296033,0,0.211891788238205,0,0,0,0,0,0,0,0,1,0,0,2.4524949281955,1.21910553564705,0.830391424509128,0,0.0637159832145454,0,0.105892592276327,0,0,0,0,0,0,0,0,1,0,0
"511","1037",NA,2.61992612881894,1.55761547762609,0.0239839665591717,12.4369029998779,0.922086956521739,0,0.0344347826086957,0,0.0434782608695652,0,0,0,0,0,0,0,0,1,0,0,2.65326644403282,1.57773859309567,0.917672882855205,0,0.0362602135542523,0,0.0460669035905424,0,0,0,0,0,0,0,0,1,0,0,2.64241193612599,1.57869161546507,0.898524918294465,0,0.0438806211629009,0,0.0575944605426339,0,0,0,0,0,0,0,0,1,0,0,2.27401103079546,1.63379652664986,0.699998532785996,0,0.0879544054824415,0,0.212047061731563,0,0,0,0,0,0,0,0,1,0,0,2.57209260720072,1.55383899535495,0.919187469918524,0,0.0375631477585296,0,0.0432493823229463,0,0,0,0,0,0,0,0,1,0,0
"512","954",NA,4.73253010955037,2.87590652230909,0.160468995571136,19.4819755554199,0.43482224247949,0,0.0720145852324521,0.125797629899727,0.367365542388332,0,0,0,0,0,0,0,0,0.187784867821331,0.812215132178669,0,4.78543197090795,2.90117068230495,0.440455610757511,0,0.0724666949058233,0.133336857094882,0.353740837241784,0,0,0,0,0,0,0,0,0.183140044552295,0.816859955447705,0,4.75850281783669,2.90937788287488,0.449131331426286,0,0.0791235807712554,0.151270889941308,0.320474197861151,0,0,0,0,0,0,0,0,0.243313559338274,0.756686440661726,0,3.44695787087934,2.00100653400082,0.25664296439373,0,0.124047492837078,0.220114316144812,0.399195226624379,0,0,0,0,0,0,0,0,0.419755239108863,0.580244760891137,0,4.20783202512424,2.5393052540727,0.557891792500733,0,0.0694120454455878,0.115952078635854,0.256744083417826,0,0,0,0,0,0,0,0,0.209606632623459,0.790393367376541,0
"513","253",NA,2.25696946059664,1.37423601036917,0.170865550637245,6.41249132156372,0.583333333333333,0,0.111111111111111,0,0.305555555555556,0,0,0,0,0,0,0,0,1,0,0,2.13406176524632,1.38775013789497,0.534217967266132,0,0.10850150833029,0,0.357280524403579,0,0,0,0,0,0,0,0,1,0,0,2.13318607477948,1.38837428657223,0.53406625324597,0,0.108274646604962,0,0.357659100149069,0,0,0,0,0,0,0,0,1,0,0,1.23063396372623,1.02221373948841,0.18334324942959,0,0.0752714117306325,0,0.741385338839778,0,0,0,0,0,0,0,0,1,0,0,1.37559013649818,1.17430542029261,0.254069936986138,0,0.0948515323956141,0,0.651078530618248,0,0,0,0,0,0,0,0,1,0,0
"514","265",NA,3.31231520839457,2.49031632756953,0.224052935838699,11.4479570388794,0.822641509433962,0,0,0,0.177358490566038,0,0,0,0,0,0,0,0,1,0,0,3.35062415112053,2.49821661891156,0.807864191035252,0,0,0,0.192135808964748,0,0,0,0,0,0,0,0,1,0,0,3.35506159408208,2.53348667300316,0.8020660309183,0,0,0,0.197933969081701,0,0,0,0,0,0,0,0,1,0,0,3.01606263824915,1.93826765605605,0.57379384351683,0,0,0,0.42620615648317,0,0,0,0,0,0,0,0,1,0,0,3.19489149272189,2.09691011297815,0.910371335449001,0,0,0,0.0896286645509989,0,0,0,0,0,0,0,0,1,0,0
"515","264",NA,4.06388184075293,2.21283894871059,0.614336848258972,11.8556909561157,0.960526315789474,0,0,0,0.0394736842105263,0,0,0,0,0,0,0,0,0.993421052631579,0.00657894736842105,0,4.08948468860705,2.24213196355051,0.965871657980735,0,0,0,0.0341283420192651,0,0,0,0,0,0,0,0,0.993389665738408,0.00661033426159149,0,4.08619583743824,2.23928712217285,0.964812762083106,0,0,0,0.0351872379168936,0,0,0,0,0,0,0,0,0.993017170021298,0.00698282997870226,0,4.12205065471478,2.29881413093827,0.909485633315487,0,0,0,0.0905143666845131,0,0,0,0,0,0,0,0,0.999102049953274,0.000897950046725636,0,4.1165520001068,2.25432995908711,0.993858354209816,0,0,0,0.0061416457901835,0,0,0,0,0,0,0,0,0.997865404907236,0.00213459509276354,0
"516","960",NA,3.82373450783075,2.38734091608262,0.00216396199539304,22.7667598724365,0.339562454474669,0,0.0890412679275614,0.049230150955718,0.496621706477784,0.025519302740311,0,0.621455303544069,0.216964308140557,0,0,0,0.00693240901213172,0.0167533217793183,0.137894657523924,0.000326526511440987,3.8694326628624,2.41571504799167,0.335276972071356,0,0.0869040299827192,0.0481810403953758,0.501561807413335,0.0280484834625244,0,0.621832325814035,0.215544587244689,0,0,0,0.00660703411649266,0.0171581960899637,0.13885785673482,0.000369821749390274,3.83049019756616,2.05300299247957,0.326316695224592,0,0.108755768532214,0.0517210384612491,0.485529877739605,0.0276588377080978,0,0.621461218663589,0.151909840948407,0,0,0,0.00434330230622474,0.0281938274882556,0.194091810593524,0.000302599104850736,2.93987644372176,1.99650496315712,0.089616345968567,0,0.219266786268416,0.0145066505727318,0.465876742688785,0.210733344465194,0,0.504779856097717,0.0397673109343773,0,0,0,0.00017392999183551,0.167604871187521,0.28767403178855,0.000324985213164929,3.68386632656987,NA,0.35356087447339,0,0.0768743951811268,0.0446997397866291,0.502229608151334,0.022622010748297,0,0.619107870795602,0.223444347237177,0,0,0,0.00910035233088477,0.0154121359927751,0.132935293643561,0.000592368426878665
"517","937",NA,3.82400693086059,2.38712323416602,0.00216396199539304,22.7667598724365,0.343332092792458,0,0.0879543480957698,0.0486292023322168,0.494851755365339,0.0252077905967002,0,0.613869246991688,0.214315841706984,0,0,0,0.00684778563453666,0.0285820617789356,0.136385063887855,0.000322540627713683,3.86924761226893,2.41524673210021,0.339319980714572,0,0.0858292931159236,0.0475851883916911,0.499536603686117,0.0277016095690942,0,0.61414216316392,0.212878960410166,0,0,0,0.00652532532638726,0.0291847686862276,0.1372687824133,0.000365248186250664,3.83081016569223,2.05771383041906,0.333078339467867,0,0.106467315228325,0.0506327175110627,0.482727382859617,0.0270768367771211,0,0.6083843492866,0.148713333929942,0,0,0,0.00425190996311858,0.0483724471565547,0.190277959663785,0.000296231774357875,2.93402188150131,1.99075885649109,0.0901044494113891,0,0.217279808191932,0.0143751924657299,0.469416725317341,0.208823695755681,0,0.500205581422621,0.0394069427439546,0,0,0,0.00017235385216337,0.175146110098503,0.285069011882757,0.000322040223161062,3.68630131093203,NA,0.357788799593685,0,0.0760001700065249,0.0441914087912756,0.499641651582462,0.0223647504310004,0,0.612067299157043,0.220903310354649,0,0,0,0.00899686199334571,0.026549749412826,0.131482779082136,0.000585631939519038
"518","1022",NA,3.79682347794093,2.3721310180473,0.00216396199539304,22.7667598724365,0.342247022731116,0,0.100876875135879,0.0473464260695219,0.48496267845496,0.024542841268691,0,0.59767616010822,0.208662463463536,0,0,0,0.00666714979346329,0.0533855110273691,0.133608715607411,0.000314032417808054,3.84110854469385,2.40047952760648,0.33829446854781,0,0.0982687857180972,0.0463728356254358,0.490041440593178,0.0269958411540493,0,0.598495341630777,0.207455331645551,0,0,0,0.00635907619556439,0.053316714352712,0.134373536175396,0.000355942566919586,3.80348325530511,2.05049903698994,0.33217589077213,0,0.126333974945593,0.0484133111388808,0.467170212270021,0.0258899657767933,0,0.581716768166796,0.142194716380323,0,0,0,0.00406553410715101,0.0888584797198218,0.183164501625908,0.00028324691555568,2.92097485617948,1.97375775354681,0.0846447750770309,0,0.204066945377002,0.0133101384212158,0.504626016074529,0.193352005739343,0,0.463145487872379,0.0364872932261174,0,0,0,0.000159584202798897,0.236245951052117,0.263961683646588,0.000298180351859054,3.65984480328027,NA,0.355081079765067,0,0.0938770561612694,0.0428243603540117,0.486531789717789,0.0216729033511551,0,0.593133174454999,0.214069730401743,0,0,0,0.00871854667223038,0.0562698987521648,0.127808649718862,0.000567515585014191
"519","978",NA,2.67837413236862,1.72702631948863,0.0653828904032707,11.0383682250977,0.780487804878049,0,0.132113821138211,0,0.0873983739837398,0,0,0,0,0,0,0,0,1,0,0,2.68546119370287,1.73682779789996,0.777400774795448,0,0.120894629907774,0,0.101704595296779,0,0,0,0,0,0,0,0,1,0,0,2.6821358557682,1.74451564623901,0.772761750525468,0,0.126949016382565,0,0.100289233091967,0,0,0,0,0,0,0,0,1,0,0,2.07399822545572,1.45585443162218,0.6338716631637,0,0.0309681557580046,0,0.335160181078295,0,0,0,0,0,0,0,0,1,0,0,2.46829932480603,1.44530938658019,0.824513770540123,0,0.0919338262262822,0,0.083552403233595,0,0,0,0,0,0,0,0,1,0,0
"520","971.1","24",2.58064550594554,1.54473685431196,0.0239839665591717,12.4369029998779,0.87189292543021,0,0.0411089866156788,0,0.0869980879541109,0,0,0,0,0,0,0,0,1,0,0,2.60304976331051,1.56756782410169,0.870580857369606,0,0.041326209963163,0,0.0880929326672308,0,0,0,0,0,0,0,0,1,0,0,2.59535377633642,1.5672673624667,0.818440608766415,0,0.0520067043545578,0,0.129552686879027,0,0,0,0,0,0,0,0,1,0,0,2.17637030143395,1.61270761295363,0.634343273297581,0,0.0794167915833481,0,0.286239935119071,0,0,0,0,0,0,0,0,1,0,0,2.47056816449643,1.55924446428871,0.816965233352963,0,0.0405179713461286,0,0.142516795300908,0,0,0,0,0,0,0,0,1,0,0
"521","952",NA,3.53323695981558,2.2504355165308,0.00216396199539304,22.7667598724365,0.458968430667352,0,0.102058000799224,0.0346805959924645,0.388494034366615,0.0157846663241423,0,0.379217331734886,0.123280242050579,0,0,0,0.00393903065593424,0.371410629674031,0.122152765884569,0.000371068105269167,3.57428232625564,2.27743905016604,0.45391032006126,0,0.100601219862444,0.0339842914848551,0.394050914841392,0.0174374752009584,0,0.380320564377263,0.122926983063595,0,0,0,0.00376804994883351,0.370488583710401,0.122495818899907,0.000419305006789482,3.54026397151233,2.07265876716871,0.515900527074978,0,0.103930825067895,0.0270199525746528,0.340983968622032,0.0121578552393229,0,0.262227410795208,0.0587007574586693,0,0,0,0.00167833192145839,0.55801366633094,0.119379833493724,0.000758883208890046,2.79266444962156,1.91725422390049,0.227913791423537,0,0.0897023104283316,0.00401003001105829,0.624655494058046,0.0537183418850141,0,0.126872179181209,0.00984547591635354,0,0,0,4.30610847329825e-05,0.785153274211977,0.0780860096057275,0.0245550202663308,3.43165223543463,NA,0.462712595040661,0,0.101746291327475,0.0308592323559964,0.390421578343642,0.0142528499664992,0,0.372917201876383,0.124541243077996,0,0,0,0.00507226611793901,0.378983199976048,0.118486088951634,0.000644751931714208
"522","288",NA,3.85778381109846,2.36937830117623,0.218176931142807,13.1129684448242,0.651020408163265,0,0,0,0.348979591836735,0,0,0,0,0,0,0,0,0.985714285714286,0.0142857142857143,0,3.86605092255515,2.37702767062919,0.665268489764485,0,0,0,0.334731510235515,0,0,0,0,0,0,0,0,0.989587824601329,0.0104121753986713,0,3.89031967386779,2.45333933105405,0.642987226934526,0,0,0,0.357012773065474,0,0,0,0,0,0,0,0,0.989863769988032,0.0101362300119681,0,2.43690296825847,1.34210734424629,0.62436772500843,0,0,0,0.37563227499157,0,0,0,0,0,0,0,0,0.999333787560337,0.000666212439663382,0,3.89092683381707,2.15361070449593,0.725919541540216,0,0,0,0.274080458459784,0,0,0,0,0,0,0,0,0.994786426773324,0.00521357322667636,0
"523","921",NA,4.4785140857492,2.57316552879985,0.0440860278904438,15.3455200195312,0.179936305732484,0,0,0.0127388535031847,0.807324840764331,0,0,1,0,0,0,0,0,0,0,0,4.57664883946501,2.62865868136137,0.189185182377349,0,0,0.0115427609885331,0.799272056634118,0,0,1,0,0,0,0,0,0,0,0,4.52166749349952,2.61518281208702,0.170526067752995,0,0,0.0110294705510991,0.818444461695906,0,0,1,0,0,0,0,0,0,0,0,4.84339531406997,2.52898534030748,0.111075685053241,0,0,0.000539351056507077,0.888384963890252,0,0,1,0,0,0,0,0,0,0,0,4.46688825972643,2.35102171623175,0.184157109514643,0,0,0.00511583515429928,0.810727055331058,0,0,1,0,0,0,0,0,0,0,0
"524","261",NA,4.77676033128904,2.36624326364552,0.742914497852325,11.694263458252,0,0,0,0.031496062992126,0.937007874015748,0.031496062992126,0,1,0,0,0,0,0,0,0,0,4.89350929664576,2.36826149745502,0,0,0,0.0261080646208838,0.944195501552441,0.0296964338266751,0,1,0,0,0,0,0,0,0,0,4.83841343270688,2.37508882334512,0,0,0,0.028410415660907,0.941142066221458,0.0304475181176354,0,1,0,0,0,0,0,0,0,0,4.30973392390784,1.82134440985642,0,0,0,0.00236296889528997,0.965319326087136,0.032317705017574,0,1,0,0,0,0,0,0,0,0,5.05575718153598,2.00654642134386,0,0,0,0.00660472071278005,0.941665100244524,0.0517301790426957,0,1,0,0,0,0,0,0,0,0
